Latitude,Longitude,Altitude,Speed,Time
16.0843008647422,108.221164189412,2.27709358837456,9.26198706565241,119
16.08424163782,108.221225358031,2.27557099144906,9.7561716469674,120
16.0841791033372,108.221289637277,2.27398120239377,9.91103246328679,121
16.08410958074,108.221348038149,2.27951342333108,9.55627192821004,122
16.0840379092337,108.221397865154,2.29065486043692,9.30390370289592,123
16.0839681132184,108.221446349713,2.30151529796422,9.05157790622526,124
16.0839002100897,108.221493519318,2.31209427583963,8.7992521095546,125
16.0838341998486,108.221539373971,2.322390710935,8.54692631298199,126
16.0837700824959,108.221583913675,2.33240355644375,8.29460051631133,127
16.0837078580324,108.221627138433,2.34213179256767,8.04227471959516,128
16.0836475264589,108.221669048246,2.35157443303615,7.7899489229245,129
16.0835890877763,108.221709643118,2.36073051951826,7.53762312639398,130
16.0835325419853,108.221748923051,2.36959912255406,7.28529732972332,131
16.0834778890866,108.221786888046,2.37817934341729,7.03297153305266,132
16.083425129081,108.221823538107,2.38647031504661,6.78064573652213,133
16.0833742619692,108.221858873234,2.39447120111436,6.52831993985147,134
16.0833252877517,108.221892893431,2.40218119043857,6.27599414318081,135
16.0832782064293,108.221925598699,2.40959950629622,6.02366834665029,136
16.0832330180025,108.22195698904,2.41672540083528,5.77134254997963,137
16.0831897224721,108.221987064456,2.42355815600604,5.5190167534491,138
16.0831483198384,108.222015824949,2.43009708449244,5.26669095677844,139
16.0831088101021,108.222043270519,2.43634152878076,5.01436516024791,140
16.0830711932636,108.222069401169,2.44229086209089,4.76203936357725,141
16.0830354693235,108.222094216901,2.44794448558241,4.50971356686452,142
16.0830016382823,108.222117717715,2.45330183114856,4.26237096918229,143
16.082969484703,108.222139652885,2.45854552276433,4.17682977138461,144
16.0829357933622,108.222157253102,2.46436327509582,4.1772166690777,145
16.0828996652995,108.222168568997,2.47018414456397,4.17816527894088,146
16.0828621817861,108.222173259797,2.47600833792239,4.17866870263731,147
16.0828244797218,108.222171082157,2.45121796429157,4.17831145803016,148
16.0827877418259,108.222162079818,2.39531319588423,4.17729949782138,149
16.0827530683674,108.222146652139,2.33941175416112,4.14669643350551,150
16.0827217118826,108.222125437445,2.28391768038273,3.66928599025148,151
16.0826962368893,108.22210348837,2.24015123397112,3.46287106113093,152
16.082672404724,108.222082516074,2.20057254750282,3.28090529782151,153
16.0826498248808,108.222062645826,2.16307536978275,3.10041041824146,154
16.0826285913138,108.222043742961,2.12744927406311,3.02821685103764,155
16.0826098696445,108.222023102487,2.09143020957708,3.02794654286056,156
16.0825948903784,108.221999419862,2.06649779714644,3.02798423580887,157
16.0825841055458,108.221973409603,2.0784521382302,3.29158904088296,158
16.0825770123034,108.221943532112,2.0912546152249,3.54251041825467,159
16.0825706708129,108.22191107794,2.10469433758408,3.61783021602417,160
16.0825641944864,108.22187793374,2.11842184327543,3.69315001379367,161
16.0825575833237,108.221844099511,2.13243725895882,3.76846981190038,162
16.0825508373244,108.221809575253,2.1467407150194,3.84378960966988,163
16.0825439564882,108.221774360968,2.16133234743029,3.91910940743938,164
16.0825369408148,108.221738456654,2.17621228843927,3.99442920554609,165
16.0825297903037,108.221701862312,2.19138067960739,4.06974900331559,166
16.0825225049547,108.221664577943,2.20683766156435,4.14506880108509,167
16.0825150847674,108.221626603546,2.22258337959647,4.22038859885459,168
16.0825075297414,108.221587939122,2.23861797899008,4.2957083969613,169
16.0824998398764,108.22154858467,2.25494161061943,4.3710281947308,170
16.0824920151719,108.221508540192,2.27155442535877,4.4463479925003,171
16.0824840556277,108.221467805686,2.28845657687634,4.52166779060702,172
16.0824759612432,108.221426381154,2.30564822815359,4.59698758837651,173
16.0824677320181,108.221384266595,2.32312953379005,4.67230738614601,174
16.0824593679521,108.22134146201,2.34090065862983,4.74762718425273,175
16.0824508690445,108.221297967398,2.358961770311,4.82294698202222,176
16.0824422352952,108.221253782761,2.37731303274632,4.89826677979172,177
16.0824334667036,108.221208908098,2.39595462009311,4.97358657756122,178
16.0824245632693,108.221163343409,2.41488670464605,5.04890637566793,179
16.0824155249919,108.221117088695,2.43410946149379,5.12422617343743,180
16.0824063518708,108.221070143955,2.4536230713129,5.19954597120693,181
16.0823970439058,108.221022509191,2.47342771477997,5.27486576931365,182
16.0823876010963,108.220974184402,2.49352357722819,5.35018556708314,183
16.0823780234418,108.220925169588,2.51391084305942,5.42550536485264,184
16.0823683109418,108.22087546475,2.53458970505744,5.50082516262214,185
16.082358463596,108.220825069887,2.55556035228074,5.57614496072885,186
16.0823484814037,108.220773985001,2.57682298123837,5.65146475871086,187
16.0823383643646,108.220722210091,2.59837778937072,5.72678455648036,188
16.0823281124781,108.220669745157,2.62022497691214,5.80210435458708,189
16.0823177257437,108.2206165902,2.64236474875361,5.87742415235657,190
16.0823072041609,108.220562745221,2.66479730512947,5.95274395033858,191
16.0822965477292,108.220508210218,2.68752285744995,6.02806374810808,192
16.0822857564481,108.220452985193,2.71054161898792,6.10338354587758,193
16.0822748303169,108.220397070145,2.73385379835963,6.17870334398429,194
16.0822637693353,108.220340465075,2.75745961535722,6.23084747056048,195
16.0822501659995,108.220283953298,2.78143271338195,6.28213064983897,196
16.0822278082311,108.22022998258,2.7532120719552,6.84159014526736,197
16.0821976036508,108.220174189166,2.70647229254246,7.28215409355231,198
16.0821652058917,108.220114947387,2.65678165759891,7.71857017776862,199
16.0821308665316,108.220052155296,2.60412217490375,8.15498626224265,200
16.0820945855671,108.219985812897,2.54849542956799,8.59140234653142,201
16.0820563629948,108.219915920193,2.4899030989036,9.02781843082019,202
16.0820161988111,108.219842477187,2.42834694404155,9.46423451529422,203
16.0819740930123,108.219765483885,2.36382882576436,9.86798242476191,204
16.0819291710271,108.219685811963,2.29627009946853,9.94286902448019,205
16.0818735620048,108.219612818089,2.25056340917945,9.95558436723607,206
16.0818068971064,108.219550334165,2.25127420760691,9.97374086332209,207
16.0817374519312,108.219490911718,2.25199575908482,9.97374086332209,208
16.0816680067391,108.219431489312,2.25273296236992,9.97374086332209,209
16.0815985615301,108.219372066948,2.25348581373692,9.97374086332209,210
16.0815291163041,108.219312644625,2.25425431411713,9.97374086332209,211
16.0814596710611,108.219253222343,2.25503846630454,9.97374086332209,212
16.0813902258012,108.219193800102,2.25583826843649,9.97374086319666,213
16.0813207805244,108.219134377903,2.25665371958166,9.97374086319666,214
16.0812513352307,108.219074955745,2.2574848216027,9.97374086314972,215
16.08118188992,108.219015533628,2.25833157077432,9.97374086339878,216
16.0811124445924,108.218956111552,2.25919397361577,9.97374086319666,217
16.0810429992478,108.218896689518,2.26007202453911,9.97374086339878,218
16.0809735538863,108.218837267525,2.260965725407,9.89693862741275,219
16.0809021791417,108.218781527016,2.26563092879951,9.61372444913057,220
16.0808290715258,108.218732983763,2.27640631888062,9.59690593760997,221
16.0807560917951,108.218684525468,2.2871773717925,9.58008742617512,222
16.0806832399497,108.218636152131,2.29794401023537,9.56326891465452,223
16.0806105159897,108.218587863752,2.30870615877211,9.54645040303148,224
16.080537919915,108.218539660332,2.31946373917162,9.52963189169907,225
16.0804654517258,108.218491541868,2.33021667785943,9.51281338007603,226
16.0803931114221,108.218443508363,2.34096489939839,9.49599486874362,227
16.080320899004,108.218395559815,2.35170832648873,9.47917635712058,228
16.0802488144715,108.218347696224,2.36244688555598,9.46235784559998,229
16.0801768578247,108.21829991759,2.37318049930036,9.44553933416513,230
16.0801050290637,108.218252223912,2.38390909228474,9.42872082264453,231
16.0800333281884,108.218204615192,2.3946325937286,9.41190231102149,232
16.0799617551991,108.218157091427,2.40535092540085,9.39508379968908,233
16.0798903100956,108.218109652619,2.41606401093304,9.37826528806604,234
16.0798189928782,108.218062298767,2.42677177861333,9.36144677673363,235
16.0797478035468,108.218015029871,2.43747415300459,9.34462826521303,236
16.0796767421015,108.217967845931,2.44817106146365,9.32780975358999,237
16.0796058085423,108.217920746946,2.45886242575943,9.31099124225758,238
16.0795350028694,108.217873732916,2.46954817418009,9.29417273063454,239
16.0794643250827,108.217826803841,2.48022823315114,9.27735421930213,240
16.0793937751824,108.217779959722,2.49090252909809,9.26053570767909,241
16.0793233531684,108.217733200557,2.50157098751515,9.24371719615849,242
16.0792530590409,108.217686526347,2.51223353389651,9.2268986850881,243
16.0791828927999,108.217639937091,2.52289009839296,9.2100801735675,244
16.0791128544455,108.21759343279,2.53354060463607,9.19326166213265,245
16.0790429439777,108.217547013442,2.54418497905135,9.17644315061205,246
16.0789731613965,108.217500679049,2.55482315085828,9.15962463898902,247
16.0789035067021,108.217454429609,2.56545504461974,9.1428061276566,248
16.0788339798944,108.217408265122,2.57608059048653,9.12598761603357,249
16.0787645809737,108.217362185589,2.58669971115887,9.10916910470115,250
16.0786953099398,108.217316191009,2.59731233958155,9.09235059318055,251
16.0786261667928,108.217270281383,2.60791839938611,9.07553208155751,252
16.0785571515329,108.217224456709,2.61851782072335,9.0587135702251,253
16.07848826416,108.217178716987,2.62911053095013,9.04189505860206,254
16.0784195046743,108.217133062218,2.63969645835459,9.02507654726965,255
16.0783508730757,108.217087492402,2.65027553122491,9.00825803564661,256
16.0782823693644,108.217042007537,2.66084767412394,8.99143952412601,257
16.0782139935404,108.216996607624,2.6714128209278,8.97462101269117,258
16.0781457456037,108.216951292663,2.68197089899331,8.95780250117056,259
16.0780776255544,108.216906062654,2.69252183288336,8.94098398973572,260
16.0780096333926,108.216860917596,2.70306555647403,8.92416547821511,261
16.0779417691183,108.21681585749,2.71360199712217,8.90734696659208,262
16.0778740327316,108.216770882334,2.72413108311594,8.89052845525966,263
16.0778064242324,108.216725992129,2.73465274274349,8.87370994373906,264
16.077738943621,108.216681186875,2.74516690801829,8.85689143230421,265
16.0776715908973,108.216636466572,2.75567350815982,8.84007292078361,266
16.0776043660614,108.216591831219,2.76617247052491,8.82325440916057,267
16.0775372691133,108.216547280816,2.77666372805834,8.80643589782816,268
16.0774703000531,108.216502815363,2.7871472062543,8.78961738620512,269
16.0774034588809,108.21645843486,2.79762283992022,8.77279887487271,270
16.0773367455967,108.216414139307,2.80809055641294,8.75598036324967,271
16.0772701602005,108.216369928703,2.81855028774589,8.73916185209353,272
16.0772037026924,108.216325803049,2.82900196220726,8.72234334065868,273
16.0771373730725,108.216281762344,2.8394455127418,8.70552482913808,274
16.0770711713409,108.216237806587,2.84988086856902,8.68870631770324,275
16.0770050974975,108.21619393578,2.86030796077102,8.67188780618263,276
16.0769391515424,108.216150149921,2.87072672136128,8.6550692945596,277
16.0768733334757,108.216106449011,2.88113707955927,8.63825078322718,278
16.0768076432975,108.216062833049,2.89153896737844,8.62143227170658,279
16.0767420810077,108.216019302035,2.90193231683224,8.60461376027173,280
16.0766766466065,108.215975855969,2.91231705807149,8.58779524875113,281
16.0766113400939,108.215932494851,2.92269312497228,8.5709767371281,282
16.0765461614699,108.215889218681,2.93306044582278,8.55415822579568,283
16.0764811107346,108.215846027458,2.94341895822436,8.53733971417264,284
16.0764161878881,108.215802921183,2.95376858860254,8.52052120284023,285
16.0763513929304,108.215759899854,2.96410927083343,8.5037026912172,286
16.0762867258616,108.215716963473,2.97444093693048,8.48688417969659,287
16.0762221866816,108.215674112039,2.9847635217011,8.47006566826175,288
16.0761577753906,108.215631345551,2.99507695622742,8.45324715674114,289
16.0760934919887,108.215588664009,3.0053811725229,8.4364286453063,290
16.0760293364758,108.215546067414,3.01567610260099,8.41961013378569,291
16.075965308852,108.215503555766,3.02596168406308,8.40279162226509,292
16.0759014091174,108.215461129063,3.036237844266,8.38597311083024,293
16.075837637272,108.215418787306,3.0465045189485,8.36915459930964,294
16.0757739933159,108.215376530494,3.05676164291799,8.35233608787479,295
16.0757104772491,108.215334358628,3.06700914725661,8.33551757635419,296
16.0756470890717,108.215292271708,3.0772469677031,8.31869906473115,297
16.0755838287838,108.215250269733,3.08747503627092,8.30188055339874,298
16.0755206963853,108.215208352702,3.09769328776747,8.28506204177571,299
16.0754576918763,108.215166520617,3.10790165513754,8.26824353044329,300
16.0753948152569,108.215124773476,3.11810007598251,8.25142501882026,301
16.0753320665272,108.21508311128,3.12828848045319,8.23460650766411,302
16.0752694456872,108.215041534028,3.13846680615097,8.21778799622927,303
16.0752069527368,108.215000041721,3.14863498602062,8.20096948470866,304
16.0751445876763,108.214958634357,3.15879295393825,8.18415097327382,305
16.0750823505056,108.214917311938,3.1689406465739,8.16733246175321,306
16.0750202412248,108.214876074462,3.17907799966633,8.1505139504208,307
16.0749582598339,108.21483492193,3.18920494522899,8.13369543879776,308
16.0748964063331,108.214793854341,3.19932142086327,8.11687692727716,309
16.0748346807222,108.214752871695,3.20942736044526,8.10005841584232,310
16.0747730830015,108.214711973993,3.21952270157635,8.08323990432171,311
16.0747116131708,108.214671161233,3.22960737813264,8.06642139288687,312
16.0746502712304,108.214630433417,3.23968132585287,8.04960288136626,313
16.0745890571802,108.214589790543,3.24974448140711,8.03278436974323,314
16.0745279710203,108.214549232611,3.25979677960277,8.01596585841081,315
16.0744670127508,108.214508759622,3.26983815990388,7.99914734678778,316
16.0744061823716,108.214468371575,3.27986855432391,7.98232883545536,317
16.0743454798828,108.21442806847,3.2898879032582,7.96551032393476,318
16.0742849052846,108.214387850306,3.29989614058286,7.94869181249991,319
16.0742244585769,108.214347717085,3.30989320389926,7.93187330097931,320
16.0741641397597,108.214307668805,3.31987902987748,7.91505478935628,321
16.0741039488332,108.214267705466,3.32985355611891,7.89823627802386,322
16.0740438857974,108.214227827069,3.33981671929359,7.88141776640083,323
16.0739839506523,108.214188033613,3.34976845607162,7.86459925506841,324
16.0739241433979,108.214148325097,3.359708705917,7.84778074344538,325
16.0738644640345,108.214108701523,3.36963740270585,7.83096223192477,326
16.0738049125618,108.214069162889,3.37955448869616,7.81414372059236,327
16.0737454889801,108.214029709196,3.38945989869535,7.79732520896932,328
16.0736861932894,108.213990340442,3.39935356937349,7.78050669763691,329
16.0736270254897,108.213951056629,3.40923544112593,7.76368818601387,330
16.073567985581,108.213911857757,3.41910545341671,7.74686967449327,331
16.0735090735635,108.213872743824,3.42896354198456,7.73005116305843,332
16.0734502894371,108.21383371483,3.4388096453622,7.71323265153782,333
16.073391633202,108.213794770776,3.4486437048763,7.69641414010298,334
16.0733331048581,108.213755911662,3.45846565533429,7.67959562858237,335
16.0732747044055,108.213717137487,3.46827543806285,7.66277711714753,336
16.0732164318442,108.213678448251,3.47807299159467,7.64595860562692,337
16.0731582871744,108.213639843954,3.48785825446248,7.62914009410632,338
16.073100270396,108.213601324596,3.49763116706163,7.61232158267147,339
16.073042381509,108.213562890176,3.50739166978747,7.59550307115087,340
16.0729846205137,108.213524540695,3.51713969931006,7.57868455971603,341
16.0729269874099,108.213486276153,3.52687519602478,7.56186604819542,342
16.0728694821977,108.213448096548,3.53659810125828,7.54504753657239,343
16.0728121048773,108.213410001882,3.54630835261196,7.52822902560443,344
16.0727548554485,108.213371992154,3.55600589327514,7.51141051361694,345
16.0726977339115,108.213334067363,3.56569066084921,7.49459200228452,346
16.0726407402664,108.21329622751,3.57536259666085,7.47777349076392,347
16.0725838745131,108.213258472595,3.58502164017409,7.46095497950534,348
16.0725271366517,108.213220802616,3.59466773457825,7.44413646799666,349
16.0724705266823,108.213183217575,3.60430081747472,7.42685627073463,350
16.0724137037125,108.213146280558,3.61404538154602,7.4120892132959,351
16.0723531485183,108.213116673047,3.62415727693588,7.41228960396745,352
16.0722884772993,108.213098630678,3.63387335650623,7.41146792546381,353
16.0722217652373,108.21309249395,3.63947831280529,7.47567382398215,354
16.0721544434972,108.213098302857,3.64514098502696,7.77923970280433,355
16.0720853099782,108.213111486389,3.65076888632029,7.63947853625502,356
16.072017448436,108.213124599837,3.65628724638373,7.4971490601543,357
16.0719508512066,108.213137468962,3.66171174217016,7.35481958430196,358
16.0718855182898,108.213150093764,3.66704186890274,7.21249010798136,359
16.0718214496858,108.213162474246,3.6722771320492,7.07016063188064,360
16.0717586453946,108.213174610406,3.67741704545915,6.9278311560283,361
16.0716971054164,108.213186502246,3.68246113322675,6.78550167992758,362
16.0716368297511,108.213198149765,3.68740892782807,6.64317220360698,363
16.0715778183989,108.213209552965,3.69225997291505,6.50084272775464,364
16.0715200713597,108.213220711846,3.69701382424682,6.35851325165392,365
16.0714635886336,108.213231626408,3.70167003944516,6.2161837753938,366
16.0714083702207,108.213242296651,3.70622819382697,6.07385429948098,367
16.071354416121,108.213252722577,3.71068786643445,5.93152482338026,368
16.0713017263346,108.213262904184,3.71504864748567,5.78919534734002,369
16.0712503008615,108.213272841475,3.7193101439625,5.64686587120732,370
16.0712001397018,108.213282534449,3.72347195912153,5.50453639516708,371
16.0711512428555,108.213291983106,3.72753371484578,5.36220691906636,372
16.0711036103227,108.213301187447,3.73149504140019,5.21987744293366,373
16.0710572421034,108.213310147473,3.73535557836294,5.07754796689342,374
16.0710121381976,108.213318863183,3.73911497183144,4.9352184907927,375
16.0709682986054,108.213327334578,3.74277288187295,4.79288901487988,376
16.0709257233268,108.213335561658,3.74632897507399,4.65055953861976,377
16.0708844123619,108.213343544423,3.74978292826563,4.50823006251904,378
16.0708443657107,108.213351282875,3.75313443038613,4.36590058666669,379
16.0708055833733,108.213358777013,3.75638317968696,4.22357111056597,380
16.0707680653496,108.213366026837,3.75952887535095,4.08124163424538,381
16.0707318116397,108.213373032347,3.76257123798132,3.93891215839303,382
16.0706968222437,108.213379793545,3.76550999190658,3.79658268229232,383
16.0706630971616,108.21338631043,3.76834487169981,3.65425320597172,384
16.0706306363933,108.213392583003,3.77107562404126,3.51192373011938,385
16.070599439939,108.213398611263,3.77370199747384,3.36959425401866,386
16.0705695077987,108.213404395211,3.77622376009822,3.22726477797841,387
16.0705408399724,108.213409934847,3.77864068280905,3.08493530184572,388
16.0705134364601,108.213415230172,3.78095255047083,2.942605825745,389
16.0704872972618,108.213420281185,3.78315915260464,2.80027634970475,390
16.0704624223776,108.213425087887,3.78526029456407,2.65794687357206,391
16.0704388118075,108.213429650278,3.78725578449667,2.51561739747134,392
16.0704164655515,108.213433968358,3.78914544451982,2.37328792143109,393
16.0703953836096,108.213438042127,3.79092910606414,2.23095844551827,394
16.0703755659819,108.213441871586,3.79260660801083,2.08862896925815,395
16.0703570126684,108.213445456734,3.79417780134827,1.94629949315743,396
16.070339723669,108.213448797572,3.79564254451543,1.80397001724462,397
16.0703236989839,108.2134518941,3.79700070805848,1.66164054120437,398
16.070308938613,108.213454746318,3.79825216904283,1.51931106488377,399
16.0702954425563,108.213457354225,3.79939681570977,1.37698158903143,400
16.0702832108138,108.213459717824,3.80043454654515,1.23465211293071,401
16.0702722433856,108.213461837112,3.80136526748538,1.09232263679802,402
16.0702625402717,108.213463712091,3.80218889657408,0.949993160757771,403
16.070254101472,108.21346534276,3.80290535930544,0.807663684657052,404
16.0702469269866,108.213466729119,3.80351459328085,0.665334208556332,405
16.0702410168156,108.213467871169,3.80401654168963,0.523004732484111,406
16.0702363709588,108.21346876891,3.80441116075963,0.380675256383392,407
16.0702329894163,108.213469422341,3.80469841882586,0.238345780282673,408
16.0702308721881,108.213469831463,3.80487828329206,0.0960163042104518,409
16.0702300192742,108.213469996276,3.80495074484497,0.00216978075498646,410
16.07023,108.21347,3.80495238304138,0,411
16.07023,108.21347,3.80495238304138,0,412
16.07023,108.21347,3.80495238304138,0,413
16.07023,108.21347,3.80495238304138,0,414
16.07023,108.21347,3.80495238304138,0,415
16.07023,108.21347,3.80495238304138,0,416
16.07023,108.21347,3.80495238304138,0,417
16.07023,108.21347,3.80495238304138,0,418
16.07023,108.21347,3.80495238304138,0,419
16.07023,108.21347,3.80495238304138,0,420
16.07023,108.21347,3.80495238304138,0,421
16.07023,108.21347,3.80495238304138,0,422
16.07023,108.21347,3.80495238304138,0,423
16.07023,108.21347,3.80495238304138,0,424
16.07023,108.21347,3.80495238304138,0,425
16.07023,108.21347,3.80495238304138,0,426
16.07023,108.21347,3.80495238304138,0,427
16.07023,108.21347,3.80495238304138,0,428
16.07023,108.21347,3.80495238304138,0,429
16.07023,108.21347,3.80495238304138,0,430
